,Datetime,Tweet Id,Text,sentiment_score
835,2022-12-15 09:29:53+00:00,1603321436097200130,"$haka big pump today buy now

#Btc        #bnb     #btc    #kucoin     #nft #Metaverse $ada $vra $htr $kai $jup $qrdo $eth $kucoin $doge $shib #altcoin $xrp $kat $surv $dmtr $wal $ftm $eth #ElonMusk #America #russia",0.0
836,2022-12-15 09:03:21+00:00,1603314757800407047,"Pengalaman metaverse dan realitas digital sudah meluncur ke konsumen. Namun kesiapan publik untuk menerima metaverse masih dipertanyakan. Hanya saja, ada... https://t.co/cibFrRpipf",0.0
837,2022-12-15 05:47:21+00:00,1603265434676973568,"Manakah yang menjadi koin #metaverse favorit Kamu?

#crypto #cryptocurrency #NFT #GameFi https://t.co/VJQTavAchC",0.0
838,2022-12-15 05:19:03+00:00,1603258314774573056,"Battle Royale Paling Populer di VR adalah Mendapatkan Alat Pembuatan Sandbox

https://t.co/nVVJCcasDX

#vrstation #shintavr #metaverse #populationonevr #metaverseindonesia https://t.co/20FSLiSk3K",0.0
839,2022-12-15 04:11:34+00:00,1603241330737836035,"Hayoo, MyVerzen termasuk dari 65% di antaranya bukan nih?😲

Keren banget ya, ternyata Metaverse di 2022 ini semakin banyak diminati dari berbagai kalangan. 

Nah.. Biar tetep update dengan berita mengenai Metaverse, follow akun @myverse.id yuk!😄 https://t.co/BYfz92Q2R0",0.0
840,2022-12-15 03:54:43+00:00,1603237090980159488,@yanuariwidodo @Telkomsel Udah era Metaverse ya kak...🤣🤣🤣🤣🤣,0.0
841,2022-12-15 03:45:14+00:00,1603234702696976385,"Pada serangkaian Presidensi G20 Indonesia tepatnya pada agenda Pertemuan Ketiga DEWG di Labuan Bajo, APJII melaksanakan kerjasama strategis dengan WIR Group guna mendukung Industry Taskforce DEWG dan adopsi Metaverse Indonesia. https://t.co/Jwvh30fepF",0.0
842,2022-12-15 02:47:10+00:00,1603220090966618112,"@hanpriyo9 Makany pd males memperbaiki gedung sekolah yg rusak. Kasihan anak sekolah skrng. Tdk sprti zaman kta dulu. Krn semua serba digital, metaverse n BLA bla bla...",0.0
843,2022-12-15 02:28:42+00:00,1603215440779431936,"alhamdulillah masih dikasi win dibulan desember😇 terimakasih @furrincrypto  dan sponsor @Love_Metaverse_ sukses terus buat kalian 🤩 om fur emang bener"" totalitas buat ngecek winnernya 🥺💙 thankyou so much!!!
#FurrFam https://t.co/6G9fUlxpCT",0.5953125
844,2022-12-15 02:27:18+00:00,1603215090026627072,Lahan di Metaverse kini jadi incaran. https://t.co/rsGQV8QKab,0.0
845,2022-12-15 02:25:04+00:00,1603214527621107712,"Jadiii... no more nolep lagi deeeh🥳🥳

Cuss download sekarang!

#nolife #life #weekend #nolep #meme #memengakak #kehidupanvirtual #newexperience #Metaverse #MetaverseIndonesia #Kotamaya #KotamayaLife #kotamayaid https://t.co/IMJlJHeImC",-0.3125
846,2022-12-15 00:25:02+00:00,1603184320713457665,Kalau masuk Metaverse ni avatar yang paling tepat utk emosi hari ini. Mendung and malas🥴 https://t.co/kCaLE9HEI0,0.0
847,2022-12-14 22:32:55+00:00,1603156105986646016,"🌎 | Tiki Bar
✨ | 19JORDAN99

#metahorizons #Horizonworlds #vr #virtualreality #metaverse #viralvideos #viralreels https://t.co/acabfSyq62",0.0
848,2022-12-14 19:34:03+00:00,1603111093853126657,https://t.co/34KEcryL6C Tobias Kaspar at FOUNDRY SEOUL #art #metaverse #digitalart https://t.co/RYOwMIxLBE,0.0
849,2022-12-14 19:13:42+00:00,1603105971139907586,"@hyang_wisnu @kemkominfo @PlateJohnny @Aryprasetyo85 @DS_yantie @ArdiZA14 @NabilaAr__ @Arida_237 @alifahzi @Putri_Aalona2 @Nusantara118 Keren... Pemasaran melalui metaverse 
@PlateJohnny 
@kemkominfo",0.0
850,2022-12-14 18:48:17+00:00,1603099576969625600,"Bahubali

#SSRajamouli #Bahubali #Movie #Metaverse #PrabhasUppalapati #RanaDaggubati",0.0
851,2022-12-14 17:34:39+00:00,1603081045485977600,"kawaii🙃

#vrc #vrchat #vrchatmoments #vrchatselfies #vrchatcommunity #vrchatphotos #vrchatphotography #Metaverse https://t.co/iCfirC5SUt",0.0
852,2022-12-14 16:48:12+00:00,1603069353565487105,"@vazzrocc @ummuauliya @gopayoo Itu siapa sih yg nyebarin hoax comeback setahun 3x  👀 *batukngegas*
Ini udah desember pakai kalender mana dia 🤔 epensi ada metaverse juga kali ya jd beda dimensi beda tanggalan 😂",0.0
853,2022-12-14 16:28:22+00:00,1603064364210290690,"#2023TenBasicNeeds

Dulu, ketika masih gemar PlayStation, saya pernah punya ide bikin film pendek #WinningElevenParty.

Skrg sudah era #Metamedia di zaman #Metamodernisme yang menonjolkan semesta (disebut #Metaverse).

Era #LaguWindows kalo gak salah.

https://t.co/tYQb2A8urr",0.0
854,2022-12-14 16:26:26+00:00,1603063879403200513,"Neon Ai Yoda.

https://t.co/gdH1RPIZXZ

#artificial #intelligence #art #nft #metaverse #multiverse #creativity #newera #neon #yoda #starwars",-0.6
855,2022-12-14 14:51:06+00:00,1603039887393165316,"#metadata #tokenmetadata #cryptocurrency
PELUNCURAN MINING BARU

Proyek super metadata dari tim dari Universitas Oxford, mirip dengan model jaringan Pi, tetapi menciptakan mata uang bersama untuk Metaverse! 

https://t.co/ZdZJCi29wQ

https://t.co/6ga7KGvbbo",0.41666666666666663
856,2022-12-14 13:27:22+00:00,1603018815188586496,"@txtdaribandung Tata kota terbaik di dunia metaverse.
MUNGKIN. 😁😁",0.0
857,2022-12-14 13:20:57+00:00,1603017196988518400,"Sold! NinjaDojo #21 #40/50 for $19.99
#nft #smartchain #metaverse #crypto https://t.co/25FU8n1smg",0.0
858,2022-12-14 13:16:58+00:00,1603016198496591872,"1. Novel berjudul Snow Crash (1992)
Setting pada novel ini menunjukkan abad-21 dimana Hiro, seorang pengentar pizza dan peretas handal (hacker) menjadikan Metaverse sebagai pelarian dunia nyata.

Novel ini sangat futuristik padahal ditulis tahun 1992. WOW🤩 https://t.co/P2ObhLbHpV",0.0
859,2022-12-14 13:16:56+00:00,1603016186463064064,"Sebelum kita masuk ke pembahasan filmnya, kakmin mau kasih tau nih kalau jauh sebelum facebook (Meta) dan dunia metaverse sekarang itu ada. Dunia Metaverse udah pernah ditampilkan dalam film-film ini lhoo😱🤩",0.0
860,2022-12-14 13:16:55+00:00,1603016184068046848,"Buat kamu yang belum tau atau pernah nonton film yang satu ini, kamu wajib tau nih kalau film ini mengusung tema Metaverse🤩🌌

Yuk kepoin film apa aja sih yang bertema Metaverse #KepoinFilmMetaverseSkolla —thread",0.0
861,2022-12-14 13:04:32+00:00,1603013066312286208,"@VCGamers_io Vpn kek mau nonton porno aja, bilang aja token mu gak laku. Metaverse pertama di Indonesia katanya 17 brand, dapat pendanaan 2 juta USD eh . Bullshit semua itu",0.0
862,2022-12-14 12:39:12+00:00,1603006692895391744,"GORO IN THE
GORO IN THE METAVERSE SEKAI",0.0
863,2022-12-14 12:34:31+00:00,1603005514354499584,"🎙♻️DEX CAPITAL 3SISI : METAVERSE VS WEB3♻️🎙

♻️Di acara 3Sisi kali ini kita akan membahas tentang METAVERSE VS WEB3, manakah yang menjadi inovasi untuk masa depan? 

📌TAYANG PADA:
📆 Rabu, 14 Desember 2022
⏰ Pukul 20.00 WIB
🏠 https://t.co/6SPP8bRZpY

#cryptocommunity https://t.co/QtVaxNDGQ1",0.0
864,2022-12-14 12:32:24+00:00,1603004982315274241,"Dengan kemajuan teknologi, dirinya membuktikan bahwa kita dapat mewujudkan #NewLifeNewYou melalui metaverse. Lalu, menurut kamu, apa lagi ya inovasi seru yang bisa kita lakukan di dunia virtual? Komen yuk!
.
#Nusameta #Metaverse #MetaverseIndonesia #Blockchain #VirtualReality https://t.co/sHOslUVCB3",0.0
865,2022-12-14 12:29:48+00:00,1603004327106211840,"Siapa di antara kalian yang enggak asing dengan #TonyHawk?

Jika dulu nama pemain skateboard asal Amerika Serikat ini terkenal di video game, sekarang Tony Hawk juga hadir di #Metaverse, loh! https://t.co/mWdXIOhf7D",-0.5
866,2022-12-14 11:39:22+00:00,1602991632739074052,"Sold! NinjaDojo #21 #39/50 for $19.99
#nft #smartchain #metaverse #crypto https://t.co/bIoswcGkn3",0.0
867,2022-12-14 11:32:37+00:00,1602989934662631426,Metaverse rah maymknch chehal katkhle3,0.0
868,2022-12-14 11:28:51+00:00,1602988987609907200,"Ngobrol soal Metaverse bareng teman-teman Pintu dan CEO dari Jagat .io. Bisa dapat $ETH untuk 5 pertanyaan terpilih🥳

Tanggal:
Rabu, 14 Desember 2022
Pukul: 19:00 WIB
Di: Discord Server Pintu

Discord Pintu https://t.co/7ZAdlohs4v
#AplikasiPintu #InvestasiCryptoJadiGampang https://t.co/dtCuGc8ias",0.0
869,2022-12-14 11:05:08+00:00,1602983017919963136,"@Vikana_dee @tanyarlfes gapaham juga sih sama metaverse skrg. ig sama fb satu perusahaan kan, di fb apalagi cuman kata kata harmless aja dikasih peringatan",0.0
870,2022-12-14 10:26:39+00:00,1602973335347810304,"Jokowi luncurkan Jagat Nusantara, Metaverse di IKN #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara https://t.co/sWQrKVYn3P",0.0
871,2022-12-14 09:41:03+00:00,1602961857496895489,"@Vikana_dee @tanyarlfes itu mah dari instagramnya, metaverse tuh sensitif bgt kalo ada kata kata yang unsur ngehina",0.0
872,2022-12-14 09:05:03+00:00,1602952798630387712,"Berdasarkan studi Bloomberg Intelligence di tahun ini, nilai kapitalisasi pasar metaverse ditaksir dapat mencapai US$800 miliar pada 2024 atau setara Rp11.440 triliun.  https://t.co/MwMgKp9Wru",0.0
873,2022-12-14 07:52:47+00:00,1602934613403664386,"@TRANS7 Tranverse artinya 
kan transcorp  punya kehidupan sendiri yaitu dr entertainment, transtudio dll masuk kekehidupan trans itu kayak masuk metaverse tersendiri dengan bangunan dunia hayalan dan mimpi
Makanya aku namakan transverse",0.0
874,2022-12-14 07:24:59+00:00,1602927615501029376,"Q: Digital Rupiah disimpan dimana? Fungsi Digital Rupiah apa ya?
A:  Digital Rupiah akan menggunakan Digital wallet KYC Private key namun bisa diakses utk pembayaran lokal hingga produk Metaverse.

Gitu aja dulu ya? Terimakasih 

8 https://t.co/v9APrKkNMG",0.0
875,2022-12-14 07:22:24+00:00,1602926966180843520,Bengaluru’s Kempegowda Airport to enter metaverse as ‘Metaport’ https://t.co/pm9iGVsokK,0.0
876,2022-12-14 07:15:03+00:00,1602925117990113280,https://t.co/34KEcryL6C The Art of Geun-joo Baik #art #metaverse #digitalart https://t.co/74LGFST9Vg,0.0
877,2022-12-14 07:09:56+00:00,1602923831211233282,"Bengaluru’s Kempegowda Airport to enter metaverse as ‘Metaport
https://t.co/ZA6ZKcDI1M",0.0
878,2022-12-14 06:13:52+00:00,1602909718703316993,"Tapi kamu udah tau belum? Dengan perkembangan teknologi, kini kamu bisa merasakan #NewLifeNewYou menonton konser lewat metaverse, lho! Kalau bisa menyaksikan musisi kesukaanmu di dunia virtual, kira-kira siapa yang ingin kamu tonton?
.
#Nusameta #Metaverse #MetaverseIndonesia",0.0
879,2022-12-14 05:10:43+00:00,1602893826016055298,"Info Viral :  Peluang Fesyen di Metaverse dan Game, Jadi Terobosan? 
Batik Dikenalkan Lewat Game dan https://t.co/EHP88xQJr3 #beritaviral #satuviral #infoviral #trendingviral #satuberitasejutaviral",-0.4
880,2022-12-14 05:00:52+00:00,1602891348478423040,"Jabar Luncurkan MPP Digital Metaverse Pelayanan Publik Pertama di Indonesia.

@ridwankamil @PaUuRuzhanul @SWangsaatmaja https://t.co/LROB6axRRT",0.0
881,2022-12-14 04:49:56+00:00,1602888599028043777,"Jabar Luncurkan MPP Digital, Metaverse Pelayanan Publik Pertama di Indonesia https://t.co/FaRDwAVb9e",0.0
882,2022-12-14 04:23:24+00:00,1602881920601182208,"@TheYuliverse @UNE_METAVERSE @hanazawa_nft kudasai😃
@kokokichi32 
@chisatop1 
@k_kamome16",0.0
883,2022-12-14 03:58:47+00:00,1602875723739385858,Bengaluru’s Kempegowda Airport to enter metaverse as ‘Metaport’ https://t.co/cgINTsHA90,0.0
884,2022-12-14 03:54:52+00:00,1602874737507848192,Playground MMRPV Ingin Leburkan Batasan Antara #Metaverse dan MMORPG https://t.co/YILGnAtGBG,0.0
885,2022-12-14 03:49:57+00:00,1602873501760643072,"Platform blockchain layer-1 Algorand dipilih sebagai public blockchain yang digunakan untuk mendukung platform digital guarantees di pasar perbankan dan asuransi Italia. Dari dalam negeri, Pemprov Javar meluncurkan Mal Pelayanan Publik Digital dengan konsep metaverse. https://t.co/ZSTdEvFoXF",0.0
886,2022-12-14 03:31:54+00:00,1602868958792544257,"@TheYuliverse @UNE_METAVERSE @hanazawa_nft kudasai🤤

@salon_OKAMOTO1  @kimamaniorigo @masakimchi",0.0
887,2022-12-14 02:41:35+00:00,1602856298860552193,"Hati-hati bro, sekarang google dan metaverse di isi oleh para agen intelijen israel. https://t.co/4smKNBL0Jv",0.0
888,2022-12-14 01:50:34+00:00,1602843457458163713,"inbox atau wa aja yg ingin di bantu lunasin.
#pinjol #legal #ilegal #pinjamanonline #hutang #riba #pinjollegal #pinjolilegal #stoppinjol #zonauang #butuhuang #pinjamuang #zonajajan #pinjamanuang #zokipinjol #galbay #gagalbayar #gagalbayarpinjol #bayarpinjol #galbaypinjol https://t.co/RQR875Qsu3",0.2
889,2022-12-14 01:32:43+00:00,1602838966629040128,"@UNE_METAVERSE @TheYuliverse @hanazawa_nft @pipi_teku2
@N_in_Syd
@kintaro_tako 

kudasai!!",0.0
890,2022-12-14 01:29:17+00:00,1602838103630045185,@SeruniPuspaAlam Kan sekarang ada metaverse..bukan hanya universe...heheh,0.0
891,2022-12-14 00:51:26+00:00,1602828577313259520,"Johann Sebastian Bach

#NFT #CommunitynEarn #AnotherWorld #Metaverse @kei_AWM @ANOTHERworldgm #Bach",0.0
892,2022-12-14 00:10:24+00:00,1602818248550281216,Jabar Luncurkan MPP Digital Metaverse Pelayanan Publik Pertama di Indonesia https://t.co/BNCrB0jdb7,0.0
893,2022-12-13 22:46:08+00:00,1602797044954980362,"@HELIX_Metaverse w3_A9VTQMtQvQaqzye7Go21pk0xI4XDD

WL code for land mint",0.0
894,2022-12-13 20:54:20+00:00,1602768909215506434,"@furrincrypto @Love_Metaverse_ YULI SUSYANI#7525
LOVE https://t.co/QwI8qgiqRk",0.5
895,2022-12-13 19:56:21+00:00,1602754318737833985,"Sylvain Radikal @ The Hive - 20h UTC
Decentraland (-16,-111) 

#Galaktika gang! 

@RTopolov #decentraland #dcl #dclfam #metaverse #web3 #web3party #web3community #web3music https://t.co/aEuIaridRy",0.0
896,2022-12-13 19:38:45+00:00,1602749886142697472,@furrincrypto @Love_Metaverse_ bismillahirrahmanirrahim ✨🙏 #hyeruwin https://t.co/9ozOSK5wfz,0.0
897,2022-12-13 19:01:05+00:00,1602740409423142912,metabolisme siapanya metaverse?,0.0
898,2022-12-13 17:16:00+00:00,1602713961497235456,"@VCGamers_io Disaat coin lain pump, hanya vcg token laknat ini yg dump parah emang iming iming Metaverse 17 brand eh hasil penjualan land langsung di sell smua pantesan Dev nya badan kurus bayak nipu dan kibul",0.0
899,2022-12-13 16:58:25+00:00,1602709537219555331,@kajal_lahoti Ye toh initial days he dystopia ke .. socho jab metaverse takeover karega fir toh kangal sab.. 🙂🤡,0.0
900,2022-12-13 16:33:38+00:00,1602703301350391808,@KaviarNFT @csm_metaverse 29rVmv3FqPabwi1RaqhsqNUFPRJzq5JiXsLico6SUSrJ,0.0
901,2022-12-13 16:07:58+00:00,1602696840864043009,@furrincrypto @Love_Metaverse_ decemberboy#4442 https://t.co/CkBcHHrsZ5,0.0
902,2022-12-13 15:59:38+00:00,1602694746983772160,dirasa-rasa beberapa tahun kedepan bakalan ada jurusan metaverse planner or metaverse research scinetist. #ramalanabalabal,0.0
903,2022-12-13 15:47:30+00:00,1602691692120768514,Playground MMRPV Ingin Leburkan Batasan Antara Metaverse dan MMORPG https://t.co/DJ7seqgKUR,0.0
904,2022-12-13 15:44:59+00:00,1602691059385073670,@kriptokrat5 Puh sana,0.0
905,2022-12-13 15:25:00+00:00,1602686030397976577,@bduck_metaverse Wow ini adalah projek yang sangat mengagumkan,0.1
906,2022-12-13 15:02:44+00:00,1602680424073166849,wktk,0.0
907,2022-12-13 14:12:09+00:00,1602667695379427328,@furrincrypto @Love_Metaverse_ dyoar#0099 https://t.co/yQQqn5i9Bz,0.0
908,2022-12-13 14:00:02+00:00,1602664646745288710,"Shaquille O'Neal Gelar Pesta Malam Tahun Baru dengan tajuk 'Shaq-tacular Spectacular' di platform Meta

#meta #Metaverse 

https://t.co/6hrKjuh5R6",0.6
909,2022-12-13 13:54:04+00:00,1602663144962555905,"@furrincrypto @Love_Metaverse_ Bismillah win
Dc* anwaraziz https://t.co/8D4ViCN1ln",0.8
910,2022-12-13 12:30:00+00:00,1602641991111680000,"Meta Gelar Konser Virtual Reality, Rayakan 50 Tahun The Notorious B.I.G di Meta Horizon Worlds

#meta #Metaverse 

https://t.co/pgfFOiiOkj",0.0
911,2022-12-13 12:27:24+00:00,1602641332975329280,"Pemerintah mendukung Bali Digital Fashion Week yg memanfaatkan teknologi AR, VR Experience, NFT dan Metaverse yg disebut akan mjd terobosan baru di industri fesyen tanah air.
@kemkominfo
@PlateJohnny https://t.co/EgbAzDNgGk",0.0
912,2022-12-13 12:08:06+00:00,1602636478823432197,"https://t.co/Lgxwj3fpgz 
(Standard renewal)

#domains #DomainNameForSale #verse #Metaverse #nft #nfts #fan #fantasy #game #gaming #FANTASTICS #MetaverseNFT #dao",-0.2
913,2022-12-13 11:10:00+00:00,1602621855994626049,Sarah Zucker &amp; Amir H. Fallah https://t.co/1PmgPmZX5W #metaverse #nftartist #nftcommunity #OutlandGuestEditor via @MattKaneArtist,0.0
914,2022-12-13 11:01:28+00:00,1602619710264442880,"@joeriff07 Mngkn di masa lalu kita semua se sel di barak tahanan hitler, baru ketemu di metaverse ini lagi 😆",0.0
915,2022-12-13 09:51:40+00:00,1602602141935452160,"@ridwankamil Bro.. Dapat salam dari seluruh orang tua dan murid SDN Pondok Cina 1 Depok yang sekolahnya mau digusur dan dijadikab masjid.

Gak usah pura pura buta dan tuli deh, Bro.. 😎",0.0
916,2022-12-13 09:51:13+00:00,1602602031155654657,ngobrolin metaverse emang harus lengkap multidisiplin. teknik - bisnis - desain/seni. https://t.co/zKXQiFNzMf,0.0
917,2022-12-13 09:42:47+00:00,1602599908342910977,"@furrincrypto @Love_Metaverse_ Done, semoga rejeki win
Dc. Finesa#1519 https://t.co/Xw0SbT6pEC",0.8
918,2022-12-13 09:33:18+00:00,1602597519711768576,"Strategi BRI utk tetap tumbuh di tengah Pandemi, akhirnya membuahkan hasil bahkan BRI terus bertransformasi, salah satunya adl di area digital. 

Di antaranya adl dgn berinovasi &amp; mengadopsi teknologi digital, termasuk mempersiapkan diri memasuki era Metaverse. #TransformasiBRI",0.0
919,2022-12-13 09:24:18+00:00,1602595255932506112,@furrincrypto @Love_Metaverse_ DC.Garuda sejati https://t.co/w0bhCVIvFB,0.0
920,2022-12-13 08:54:46+00:00,1602587823973888000,@furrincrypto @Love_Metaverse_ lulu unnisa#6678 https://t.co/kKn2SwbIT5,0.0
921,2022-12-13 08:28:09+00:00,1602581126450905089,@furrincrypto @Love_Metaverse_ Dc : ngopiyuk2902#6776 https://t.co/aib5ZaGpnY,0.0
922,2022-12-13 08:20:18+00:00,1602579151269003265,"@UdarOfficial Achaaaa,  
Bsss PTI ka trash saaaf karnyy main time to lagyyy 
You sialkot Joker",0.16666666666666666
923,2022-12-13 07:59:49+00:00,1602573994883948544,Rupiah Digital Bisa Dipakai Belanja di Metaverse &amp; DeFi (Short Video) https://t.co/I1v5n2d58e,0.0
924,2022-12-13 07:40:06+00:00,1602569033546551296,"@furrincrypto @Love_Metaverse_ Bismillah

DC beeshasha https://t.co/bjb9xNxkyq",0.0
925,2022-12-13 07:27:10+00:00,1602565776602374145,@XtremeMerch Juggling di era metaverse,0.0
926,2022-12-13 07:07:43+00:00,1602560882558509056,"Provinsi Jawa Barat Miliki Metaverse Pelayanan Publik Pertama di Indonesia, Ini Kelebihannya https://t.co/rF8Z0JizdT",0.0
927,2022-12-13 07:07:31+00:00,1602560834756042753,"Provinsi Jawa Barat Miliki Metaverse Pelayanan Publik Pertama di Indonesia, Ini Kelebihannya https://t.co/rolNmqeFda",0.0
928,2022-12-13 05:58:52+00:00,1602543557155639296,"@furrincrypto @Love_Metaverse_ Done
Dc.Nyanktm#8465 https://t.co/G8NdP0xOKV",0.0
929,2022-12-13 05:58:45+00:00,1602543527753568258,"Pusingan kelayakan telah berakhir, kini pusingan playoff kalah mati akan berlangsung seterusnya! ⚽️⚽️⚽️

Kemeriahan bolasepak diteruskan di #metasoccer #metaverse 🏆

https://t.co/cbT4RD4A2T",0.0
930,2022-12-13 05:56:14+00:00,1602542893486333952,@KaviarNFT @csm_metaverse 4ri7GwA8SWDwvJcMwXp6EtvNen7gBpNDEwrp5HbxAxDA,0.0
931,2022-12-13 05:54:32+00:00,1602542467160711168,"@furrincrypto @Love_Metaverse_ Bismillaah ..Semoga jadi rijki anak"" ku ... Winner  🎉@qilauty Aamiin @qilautyDc : uty # 5707",0.0
932,2022-12-13 05:48:20+00:00,1602540904476205063,"@Aftab_Iqbal1 @ImranKhanPTI Hahaha, Rang Baaaaz",0.2
933,2022-12-13 05:35:39+00:00,1602537714913525761,@KaviarNFT @csm_metaverse sayusPop5p68gcwKx3JhHVQNKBq6Brm6duUCd4tAxLd,0.0
934,2022-12-13 05:33:50+00:00,1602537256325193729,@yash_1409 @armiittaa @AhmedYahiap9 @Coldpunisher112 @Metaverse_Style @Jeric917 @erventure @BrenoMa56986190 @HenrySartono @KelvinL76393353 @bastiaanluijk @afei85988153 @Timur79034108 Sahi mai hack ho gaya hai,0.0
935,2022-12-13 05:27:11+00:00,1602535584211546112,@furrincrypto @Love_Metaverse_ Dc: yaaniani99#8483 https://t.co/IcCixHQMZH,0.0
936,2022-12-13 05:18:28+00:00,1602533389545852930,@KaviarNFT @csm_metaverse AmCjJnUR8MTbjfco6HLpN4CUgX6cU6FjpP1EGMfBrTWa,0.0
937,2022-12-13 05:17:14+00:00,1602533078949572609,@KaviarNFT @csm_metaverse D3w1MD2dfzRjCWs9qaDDCAKLkCwgsNfpS5dydBDQPsBv,0.0
938,2022-12-13 05:05:19+00:00,1602530079480762369,@bduck_metaverse @bunnydoescrypto bismillah rejeki,0.0
939,2022-12-13 05:03:23+00:00,1602529594979938304,"Digital fesyen menunjukkan potensi pelestarian budaya di dunia maya tanpa batas geografis, dan pemasaran melalui metaverse memiliki potensi besar. https://t.co/ayqAd3Cfbx

#BDFW #BaliDigitalFashionWeek #ARFashion #VRFashion https://t.co/Ib6xzVatQl",0.0
940,2022-12-13 04:57:38+00:00,1602528146011860992,"@furrincrypto @Love_Metaverse_ Dcname : hatuxn#2828

😍😍😍🍭 https://t.co/rSx7deHEQu",0.0
941,2022-12-13 04:56:44+00:00,1602527919603351552,@KaviarNFT @csm_metaverse 3Z5meiBdzDHPBssn2hEetQNcYvFoRrUSfqUkxpwzpfry,0.0
942,2022-12-13 04:18:20+00:00,1602518256778375169,"MyVerzen yang sering pakai uang digital pasti seneng nih!😍

Udah tahu belum kalau Bank Indonesia bakal mengeluarkan rupiah digital?

Nantinya kamu bisa menggunakan mata uang ini untuk membeli barang di Metaverse lho! Siapa yang nggak sabar buat coba?🙌😆 https://t.co/QclmOTSukc",0.0
943,2022-12-13 04:14:12+00:00,1602517218734280704,"Bali Digital Fashion Week 2022 yang berlangsung pada 10-16 Desember 2022 menjadi terobosan baru dalam dunia fesyen Indonesia yang memanfaatkan teknologi Augmented Reality (AR), Virtual Reality (VR) Experience, NFT, dan metaverse.
@PlateJohnny @kemkominfo https://t.co/J73k9MVYqv",0.0
944,2022-12-13 04:08:28+00:00,1602515773838135296,"@K95Akmal Zuckerberg hmpir brjaya buat metaverse, vid dia ats adalah bukti dia😂😂",0.0
945,2022-12-13 04:03:37+00:00,1602514555552542720,"Mata hakim garis liga indo sudah terpasang lensa/chip teknologi mutakhir 
Jdi yg rame itu bisa jadi emg offside beneran, entah rambutnya, kukunya, atau helai benang bajunya udah d dpn duluan.
Ingat, indonesia digital menuju 4.0, salah 5.0, menuju metaverse, AI canggih dimana mana",0.0
946,2022-12-13 03:58:20+00:00,1602513225727082497,@furrincrypto @Love_Metaverse_ Dc;enyahaku#1357 https://t.co/RbaNW1Gnj0,0.0
947,2022-12-13 03:04:11+00:00,1602499595568676864,"Game dan Industri nya menjadi lebih menarik di era Web3 dan Metaverse. Perlu didukung. 👍🏿

https://t.co/mxZFR5oA2a via @andalpost",-0.4
948,2022-12-13 02:22:36+00:00,1602489132026150912,SF Sekuritas Gunakan Teknologi Metaverse untuk Edukasi Milenial https://t.co/MG7t4ctgFO,0.0
949,2022-12-13 02:21:36+00:00,1602488878983938048,@furrincrypto @Love_Metaverse_ Dc : Rosdiani Saragih#2685 https://t.co/rvPMrgWYSm,0.0
950,2022-12-13 01:27:02+00:00,1602475148350992384,"3/ Apa kabar, Metaverse?
Builder telah memulai bereksperimen dengan @coinbasewallet di VR menggunakan GamingKit milik @thirdweb: https://t.co/cbfxuqxNyT",0.0
951,2022-12-13 01:19:03+00:00,1602473137093988352,"Sold! NinjaDojo #21 #38/50 for $19.99
#nft #smartchain #metaverse #crypto https://t.co/4Kx1kRbIaq",0.0
952,2022-12-13 01:10:58+00:00,1602471102907035648,@furrincrypto @Love_Metaverse_ dc ibuknyaadam#0943 https://t.co/mgxntIjopQ,0.0
953,2022-12-13 00:55:54+00:00,1602467313806372864,@furrincrypto @Love_Metaverse_ Dcname hagiamd#4694 https://t.co/bXoZhqQSv9,0.0
954,2022-12-13 00:42:07+00:00,1602463845275967488,@furrincrypto @Love_Metaverse_ Dc widaningsih#3257 https://t.co/vQxgOpM3aL,0.0
955,2022-12-12 23:31:41+00:00,1602446120659075072,@KaviarNFT @csm_metaverse 43mBJBJpPmjyGz9321o3ALNPN9v458WPfiVjcg5Yasa8,0.0
956,2022-12-12 23:30:20+00:00,1602445779523629057,"DeFi Yield Protocol Berubah Nama menjadi Dypius untuk Membantu Pengguna Merangkul Peluang Metaverse
#DeFi #DeFiChain #Metaverse",0.0
957,2022-12-12 23:26:06+00:00,1602444712946061313,"@furrincrypto @Love_Metaverse_ done, bismillahirrahmanirrahim rejekiku https://t.co/ysoenbLJFL",0.0
958,2022-12-12 23:17:51+00:00,1602442637138534400,"Sudahkah Kamu berkelana ke alam #metaverse? Like jika Kamu sudah! ❤️

#crypto #cryptocurencies #bitcoin",0.0
959,2022-12-12 23:13:48+00:00,1602441616777777152,"Pemasaran lewat metaverse punya potensi sangat besar

#PapuanLivesMatter 
#Papua 
https://t.co/4eAP72XYu8",0.0
960,2022-12-12 21:35:52+00:00,1602416973044121600,@furrincrypto @Love_Metaverse_ dc: wangi https://t.co/I0HS238Ypx,0.0
961,2022-12-12 21:34:55+00:00,1602416734597746692,@KaviarNFT @csm_metaverse AWHmjYihjpLgBTDMauB95FkWY6rvqefRcq2h2sPjWoB8,0.0
962,2022-12-12 21:32:26+00:00,1602416107314622466,@KaviarNFT @csm_metaverse here you go.... J6dSwKoqDpTgci1yud9921DhjtdQ3dFfTyTBfc6AKds5,0.0
963,2022-12-12 21:25:50+00:00,1602414446093209602,@puzlworld #ETH #NFTCommunity #Metaverse rub that tetra baby!,0.0
