,Datetime,Tweet Id,Text,Username,Location
22,2022-05-30 17:52:53+00:00,1531332836086534145,"Salut sama everdome udah start dulan jual beli tanah di dunia metaverse. Modelnya lelang lagi,",0xTunneL240,HEAVEN at Paradise
23,2022-05-30 17:42:33+00:00,1531330236154908673,Yuk! Intip Produm Masa Depan Hyundai di Metaverse Zepeto https://t.co/CK4HWL3XpW,Bisniscom,"Jakarta, Indonesia"
24,2022-05-30 17:42:09+00:00,1531330133943930885,"@CiervoCrypto @Lucky_Metaverse TG:Markovonik
DC:Markovonik#7095 https://t.co/z5RB3EnzlC",markovonik,
25,2022-05-30 17:36:55+00:00,1531328819055173632,Pengaruh #NFT dan Buzz Metaverse pada DeFi Fairing https://t.co/cnBMsY8ulk - #Berita #Forex #Analisaforex #forextrading #Bisnis #Saham #Crypto,ForexHarian,Analisaforex.com
26,2022-05-30 17:31:24+00:00,1531327429200912384,@CixLiv @METAVERSE_JACK hahahahhaaha,guskamp,
27,2022-05-30 17:00:08+00:00,1531319562464923648,WPE SELAMATTTT METAVERSE GILA KEREN BAT LU ANJAY,skyyyiiiu,
28,2022-05-30 16:57:27+00:00,1531318885307547648,Metaverse Menghadirkan Peluang Baru bagi Semesta Pariwisata Indonesia https://t.co/jDfczR8rso,madeguna,jakarta
29,2022-05-30 16:52:35+00:00,1531317660885352448,"@ipul_ipulll @MafiaWasit @bintangemon @iriawan84 udh terealisasikan kok mas
.
.
.
di metaverse",iizzulhaqaja,"Bojonegoro, Jatim"
30,2022-05-30 16:44:53+00:00,1531315723452424193,@YunaPromotes_ @Lucky_Metaverse tg: @ yownjung (na-nara) https://t.co/K6n5TPGI7K,triliwun,
31,2022-05-30 16:33:25+00:00,1531312837112410113,SELAMAT YAAA METAVERSE😭😭😭,louistscent,
32,2022-05-30 16:26:06+00:00,1531310996798996482,@CiervoCrypto @Lucky_Metaverse Bismillah https://t.co/wSLgzxR8Z0,idunggatelmowin,"Sleman, Indonesia"
33,2022-05-30 16:13:43+00:00,1531307877662887936,"@worksfess Saya akan membuat perusahaan ini go internasional bahkan go universal di metaverse, saya akan membuat perusahaan ini menyaingi Elon Musk dan saya akan membuat perusahaan ini menjadi satu-satunya perusahaan yang menyediakan wifi gratis ke seluruh penjuru muka bumi ini.",almandioo,
34,2022-05-30 16:08:19+00:00,1531306521119760384,smua akan metaverse pada waktunya,soshelles,kinda ia
35,2022-05-30 16:07:24+00:00,1531306288227164160,"@namunnul @ekko330 @Ninja_Metaverse @risase0610 @Ceby_10 Tapi inyo tu nonak main bsc atau eth do, mainan inyo tu btc bran😂",jefriparna87,
36,2022-05-30 15:57:26+00:00,1531303783246221312,@ekko330 @Ninja_Metaverse @namunnul @risase0610 @Ceby_10 Oppo mainnn ketua baliak🤣🤣🤣🤣,jefriparna87,
37,2022-05-30 15:23:10+00:00,1531295158968647680,"@CiervoCrypto @Lucky_Metaverse Bismillahirrahmanirrahim 🤲🏻
Done✅

Thank you 🍒🦄🌿
#DH_Proof https://t.co/mGMWHtwSal",DewieHidayat,"Kota Medan, Sumatera Utara"
38,2022-05-30 15:19:25+00:00,1531294215321161728,@sarjana_crypto Metaverse?apakah makin cepat blackrock pernah meramal tahun 2022 era metaverse padahal dump gila gilaan,CinemaTraveler,
39,2022-05-30 15:17:55+00:00,1531293835778744325,"PebisnisMuslim News: Gandeng WIR Group, NET TV Merambah Metaverse https://t.co/759NKrqwnF",pebisnismuslim,"Bogor, Jawa Barat"
40,2022-05-30 14:51:06+00:00,1531287087085146112,cari kapling di metaverse lucu nih,WRahMada,Bandung
41,2022-05-30 14:20:03+00:00,1531279274640314369,@ZOO_FESS Pdhl orang udah ngomongin metaverse,adhyznt,every strand of your mustache
42,2022-05-30 14:08:43+00:00,1531276423922475010,"Penasaran bakal kayak gimana ya metaverse versi indonesia 
@AsixPlusNFT
 
#NUSANTARAVERSE 
#PasarNFT
#AsixPlus",anwarulmaarif,"Mesuji, Lampung, Indonesia"
43,2022-05-30 14:00:00+00:00,1531274229433384963,"Batas jarak tidak menghalangi pernikahan yang dilaksanakan di dunia Metaverse

Simak pembahasan lengkapnya di 👇👇
https://t.co/VZ26ASoLDH",CryptonewsIna,Indonesia
44,2022-05-30 13:57:12+00:00,1531273522139766784,"@detikcom Melihat masa lalu mungkin bisa melalui visual, tpi jika berpindah secara fisik ke masa lalu kyknya gk mungkin. Jikapun bisa itu mungkin di dunia virtual yg akn muncul yaitu metaverse. Klu di dunia nyata itu mustahil berpindah fisik ke masa depan atau masa lalu.",HardianAgung_,"Tulungagung, East Java"
45,2022-05-30 13:55:22+00:00,1531273061672296448,@misscryptolog @FinanceVolare @ChosenGov @Lucky_Metaverse @dexbrowser @animas_nft Done bismillah semoga bisa jd rezekiku,missglorycityx,
46,2022-05-30 13:06:34+00:00,1531260783413415937,Proyek Metaverse yang Diremehkan Mars4 Sedang Mempersiapkan Rilis Baru https://t.co/k9uzQSrTeJ,CaritauInfo,Indonesia
47,2022-05-30 12:57:01+00:00,1531258378978488320,Saham WIRG! Bedah emiten plus belajar metaverse bareng Michael Budi CEO Wir Asia tbk  https://t.co/aeWrL13X1m #sahamWIRG #bedahemiten,investasi,Indonesia
48,2022-05-30 12:56:59+00:00,1531258372057894912,Balap karung dengan ongkos metaverse https://t.co/4Dw5uJlvJQ,ermiet_junaedhy,
49,2022-05-30 12:43:56+00:00,1531255084512051200,Ambisi Baru Paris Hilton: Jadi Rabu Dunia Virtual Metaverse https://t.co/fqC8aMq4IP,cnbcindonesia,Jakarta Capital Region
50,2022-05-30 12:40:03+00:00,1531254108199391232,"The Infinite Machine, film metaverse pertama di dunia tentang pendiri Ethereum (ETH) yang didanai lewat NFT. https://t.co/Mc0IlaMUbS",Zigidotid,
51,2022-05-30 12:33:43+00:00,1531252514443915265,"HMC kembali Kembangkan Hyundai Motorstudio di Platform Metaverse Zepeto - https://t.co/p3bOrV0LIo 

#IDCORNER",IDCorner,"Central Java, Indonesia"
52,2022-05-30 12:30:13+00:00,1531251635552260097,"""Taidum Dancing"" 29/05/22
 #Metaverse #VR #VRChat #taidum #VRChatfurry #Games #vrchatavatar #vrchatcommunity #vrchatmodels #vrchathomeworld #unityproject #unity #VRC #OculusQuest2 https://t.co/xpoK5FkZWi",EndyFerdinand,Sabah
53,2022-05-30 12:29:28+00:00,1531251446896701440,"""Taidum Dancing"" 29/05/22
 #Metaverse #VR #VRChat #taidum #VRChatfurry #Games #vrchatavatar #vrchatcommunity #vrchatmodels #vrchathomeworld #unityproject #unity #VRC #OculusQuest2 https://t.co/YOfhBzWVnE",EndyFerdinand,Sabah
54,2022-05-30 12:25:55+00:00,1531250553342541824,HMC kembali Kembangkan Hyundai Motorstudio di Platform Metaverse Zepeto  https://t.co/SiI7H1hbCt,mediaindonesia,Jakarta - Indonesia
55,2022-05-30 12:14:01+00:00,1531247557996711938,"""Taidum Dancing"" 29/05/22
 #Metaverse #VR #VRChat #taidum #VRChatfurry #Games #vrchatavatar #vrchatcommunity #vrchatmodels #vrchathomeworld #unityproject #unity #VRC #OculusQuest2 https://t.co/XqVJd759vx",EndyFerdinand,Sabah
56,2022-05-30 12:07:19+00:00,1531245872779886592,"Nggak usah jauh jauh ngomongin metaverse kalo mindsetnya masih ""bayar dulu baru bisa kerja""",argowidyo,Indonesia 
57,2022-05-30 11:51:00+00:00,1531241764639875072,@cryptoneo17 @Lucky_Metaverse TG : Istiqomah https://t.co/hVsbKCKez5,m1n1mochiBigWin,Indonesia
58,2022-05-30 11:47:30+00:00,1531240883202719744,@cryptoneo17 @Lucky_Metaverse Tg Sapta_777 https://t.co/za9Ei69ESD,Lucky_Sapta777,"Bandung, Jawa Barat"
59,2022-05-30 11:43:58+00:00,1531239996673228800,"Jaman metaverse,masih aja percaya Indonesia tanpa gemini!!!!",marimas_mangga1,
60,2022-05-30 11:26:22+00:00,1531235565806292992,"kira-kira fitur yang ada di metaverse itu ada apa aja sih sebenernya miners?

Mau tanya tanya soal Mining Rig?
More Info On Bio!
For all the best crypto mining content in one place FOLLOW Instagram @dunia.cryptopia dan Twitter @CryptopiaID https://t.co/gT2Fv66elA",CryptopiaID,"Jakarta Capital Region, Indone"
61,2022-05-30 11:20:05+00:00,1531233983203115008,"@cryptoneo17 @Lucky_Metaverse Done
Tg:briliana https://t.co/fvQDCdTtml",Nyuyun18,"Banjarnegara, Indonesia"
62,2022-05-30 11:15:30+00:00,1531232830155460609,"@cryptoneo17 @Lucky_Metaverse Tg QuinzaVoicesara
Bismillah semoga sangkut https://t.co/sElAxT9xtC",akunbelumwangi,
63,2022-05-30 11:10:30+00:00,1531231571575205889,"@cryptoneo17 @Lucky_Metaverse Tg
Siti nurma https://t.co/fMhMNoyKqY",jaemcityxtome,
64,2022-05-30 11:07:07+00:00,1531230720177319936,"@cryptoneo17 @Lucky_Metaverse Tg, yuki https://t.co/yhkAJY2t8C",Oxyuki88,"Bali, Indonesia"
65,2022-05-30 11:05:49+00:00,1531230395647545345,@davirdhi demachi baru tuh gmn? demachi di metaverse ya?,tegxr,sby-jkt
66,2022-05-30 10:57:43+00:00,1531228354350702592,@cryptoneo17 @Lucky_Metaverse Tg:ariri https://t.co/yxU0jjN6BG,sisariri8,on the edge
67,2022-05-30 10:43:24+00:00,1531224754769711105,@cryptoneo17 @Lucky_Metaverse Tg maayy https://t.co/84jI4RWNul,mayylucky,All Around The World
68,2022-05-30 10:40:55+00:00,1531224128522293249,@cryptoneo17 @Lucky_Metaverse Tg lele https://t.co/72cYAXYhJ5,bolehdongwin,taehyung's
69,2022-05-30 10:37:50+00:00,1531223351724691457,"bisa, di metaverse",springbedbusa,YK
70,2022-05-30 10:33:59+00:00,1531222384258211841,"@jorgelorenzo99 , @xfuera_official, @madworldnft , dan @animocabrands berkolaborasi untuk menjadi bagian dari metaverse. 🔥 https://t.co/WuzCC3D9pD",xfueraID,Indonesia
71,2022-05-30 10:33:07+00:00,1531222163402870784,@misscryptolog @FinanceVolare @ChosenGov @Lucky_Metaverse @dexbrowser @animas_nft Bismillah https://t.co/9KW0DwoOgZ,Syifawinner15,
72,2022-05-30 10:31:18+00:00,1531221707000004609,Kebaya Belle Metaverse NFTs - Indonesian Community Airdrop https://t.co/AEuCmscmcO lewat @YouTube,yanti_moon,Indonesia 
73,2022-05-30 10:29:05+00:00,1531221148750389248,@cryptoneo17 @Lucky_Metaverse Tg indah https://t.co/REdRZuyllo,tissusachet,
74,2022-05-30 10:24:32+00:00,1531220004095467520,@cryptoneo17 @Lucky_Metaverse Tg : Meina Wati https://t.co/c7EcZ3R2QB,Caca_Cimut,
75,2022-05-30 10:09:52+00:00,1531216315687395329,@YunaPromotes_ @Lucky_Metaverse Tg. SuperHokky18 https://t.co/5KWkL9qhaz,Super_Hokky,"Tamansari, Indonesia"
76,2022-05-30 10:08:32+00:00,1531215977199058948,@cryptoneo17 @Lucky_Metaverse Tg Azyul11 https://t.co/7QGbGisW1Y,srikaya619w1n_, Indonesia
77,2022-05-30 10:02:51+00:00,1531214548501270532,"Era Metaverse lagi ramai dibahas belakangan ini ternyata punya potensi membuka banyak lowongan pekerjaan, khususnya di bidang teknologi digital lho.

Yuk, cari tahu 5 keterampilan literasi digital di artikel ini untuk bantu kamu bersaing di era Metaverse! https://t.co/YRZIZcsPLt",JobStreetcom,
78,2022-05-30 10:01:47+00:00,1531214280200433665,"Sering dengar Metaverse, tetapi ingin tahu bagaimana cara membuatnya?

Yuk ikuti, B-IKA Techno feat. Accelist presents…

101 Workshop “Develop Metaverse using Unity and Blender”

Tanggal: 11 Juni 2022
Jam: 09.00 WIB
Via: Zoom Meeting

Link Pendaftaran:
https://t.co/H6ITVwpa8v https://t.co/1cFRTIqPnw",BINUSAlumni,"Jakarta Barat, Indonesia"
79,2022-05-30 10:01:47+00:00,1531214279289888768,"@wahyuriatri Bener dia ke metaverse lain td ya, ini sore tetiba muncul... https://t.co/Ojc1GbjhZR",arbinucup,TNJ-RBG-SOC-NTX-BGR  👣
80,2022-05-30 10:00:17+00:00,1531213901446062080,@collegemenfess Itu kalau dicolokin headset trus dipake bisa langsung masuk ke metaverse,Cunsky3,Hell's Heaven
81,2022-05-30 09:50:58+00:00,1531211555848654848,@cryptoneo17 @Lucky_Metaverse Tg NiraNisa https://t.co/nKVS5AJ5Ah,pinginbigwinsih,"Jawa Barat, Indonesia"
82,2022-05-30 09:41:22+00:00,1531209143536738307,Bangkitnya “Wellness Metaverse” – Apa yang diharapkan? https://t.co/jQWOhEgC0k,CaritauInfo,Indonesia
83,2022-05-30 09:34:51+00:00,1531207501089103873,"@af1_ Jalan utama ditutup panggung hajatan 2 hari. Lalu lintas dialihkan ke jalan2 kecil. Baru aja terjadi di Kota Bekasi. Tradisi menyusahkan orang banyak, bahagia tanpa peduli kesusahan orang lain. Dipertahankan hingga jaman metaverse gini. 😵‍💫🤦",yoke_cihuy,
84,2022-05-30 09:19:30+00:00,1531203636721614848,@ndntzk u order metaverse duluan yh,realitju,⚕
85,2022-05-30 09:16:50+00:00,1531202968808464384,@PixiesTribe @themerchantlwa Ni dah bukan masalah GMT dah ni cu. Ini dah macam cu nak buat reunion dekat metaverse je. Tu yg kosong tu,KoalaKartel,
86,2022-05-30 09:12:44+00:00,1531201937172987908,10 Cryptos Metaverse Teratas Hari Ini – https://t.co/Z3fGe8oxcF https://t.co/CzTvyhiz96,CaritauInfo,Indonesia
87,2022-05-30 09:07:45+00:00,1531200683524837376,@cryptoneo17 @Lucky_Metaverse TG Hafizah https://t.co/2aXUNEvJdQ,FinallyBigwiinn,"Pekan Baru, Riau"
88,2022-05-30 08:40:48+00:00,1531193898877452289,"🚨 Ushirikiano mpya wa Barcelona na Polkadot utaiingizia klabu takriban €60M. Kampuni ya cryptocurrency itaunda klabu za NFTs na Metaverse kwa Barca.

(Source: SPORT).
@juliusmpwage https://t.co/hkrOeG5kAi",mpwagejulius,
89,2022-05-30 08:31:26+00:00,1531191540408008709,@cryptoneo17 @Lucky_Metaverse Bismillahirrahmanirrahim https://t.co/wj3035zyrH,yiyi_chayanx30,"Bengkulu, Indonesia"
90,2022-05-30 08:28:23+00:00,1531190773969874946,"Mau bikin metaverse, ngakses web-based app aja, masih sering 404 Not Found. 

Makanya, kalo bikin aplikasi tuh, bikin dulu aplikasi yang bener, bukan cashbacknya doang dipikirin.

Bikin sistem, digitalisasi, tapi jatohnya tidak lebih efektif dan efisien dibanding manual.",pnsdaerahjelata,
91,2022-05-30 08:25:56+00:00,1531190157688582144,"Di MWC 2022 kemarin, HTC sempat mengatakan akan kembali merelease smartphone flagshipnya di bulan April, yg fokus untuk metaverse.
Smartphone ini dibuat dgn image kejayaan HTC One.
Tetapi terpaksa diundur karena rantai pasokan part dr China terganggu krn covid. https://t.co/Xlgjs95qmu",gadtorade,
92,2022-05-30 08:24:00+00:00,1531189671312891904,@cryptoneo17 @Lucky_Metaverse Tg Liab0ba https://t.co/VaBzSOy9iz,0xaia,under table
93,2022-05-30 08:16:27+00:00,1531187771825455104,@cryptoneo17 @Lucky_Metaverse 15.16 tg Lutfi GA https://t.co/5qu5JZjGoD,LaseLutfi,"Kota Surabaya, Jawa Timur"
94,2022-05-30 08:11:14+00:00,1531186460086476802,"Bruh... 🤡
#NFT #VR #Metaverse https://t.co/IYdRabwlbU",ExileDAO,Subscribe to my YouTube Legend
95,2022-05-30 08:06:16+00:00,1531185210578059264,@cryptoneo17 @Lucky_Metaverse tg nomiturk https://t.co/Mzbas0GxTT,Princ3Nomi,
96,2022-05-30 08:05:50+00:00,1531185098657173504,@cryptoneo17 @Lucky_Metaverse Tg Alkhadzaky https://t.co/uyRKwXGMPS,Alkhahoki,"Surakarta, Jawa Tengah"
97,2022-05-30 08:02:53+00:00,1531184355573661696,@cryptoneo17 @Lucky_Metaverse Tg Byan MDBaL https://t.co/9iANlHbUDt,izbublebee,"Ciamis, Indonesia"
98,2022-05-30 08:00:58+00:00,1531183876445376515,@cryptoneo17 @Lucky_Metaverse bukti dibawah https://t.co/2zEQOFbcu5,0xcaliburr,pantai selatan
99,2022-05-30 07:58:07+00:00,1531183159899213825,@cryptoneo17 @Lucky_Metaverse Tg deamaumenang https://t.co/S15EJpvrGd,deainginmenang,Bumi 🌎
100,2022-05-30 07:57:29+00:00,1531183000515403776,"Sold! NinjaDojo #33 #9/25 for $19.99
#nft #smartchain #metaverse #crypto https://t.co/ar2BR8PT0P",ninjaft_feed,
101,2022-05-30 07:57:28+00:00,1531182996329533440,"Sold! NinjaDojo #22 #20/25 for $19.99
#nft #smartchain #metaverse #crypto https://t.co/CRO9oQ1VuM",ninjaft_feed,
102,2022-05-30 07:52:08+00:00,1531181652143374336,@misscryptolog @FinanceVolare @ChosenGov @Lucky_Metaverse @dexbrowser @animas_nft bismillahirrahmanirrahim follow all,deerpetit,"Bandung, Jawa Barat"
103,2022-05-30 07:50:24+00:00,1531181215788720128,"@misscryptolog @FinanceVolare @ChosenGov @Lucky_Metaverse @dexbrowser @animas_nft BISMILLAH ❤️
Done ✅ https://t.co/p7hE12BizT",adeeltv2021,Pakistan
104,2022-05-30 07:45:28+00:00,1531179973968805888,"“Secret Cult Stress Club” di game Tower Unite ( download via @Steam ) beberapa bulan yang lalu di tahun 2022.
Metaverse bukan nih? 
#Xixixixi https://t.co/E9b3hRXvEn",sundaykolektifa,"Pasar Minggu, Indonesia"
105,2022-05-30 07:42:48+00:00,1531179302699487232,@cryptoneo17 @Lucky_Metaverse Hanya ikuti https://t.co/Z1Sk2q3s6s,inisantiaja,
106,2022-05-30 07:42:44+00:00,1531179284970102784,@cryptoneo17 @Lucky_Metaverse Tg MuhamadNFajri https://t.co/CqEzEgTIFs,Muhamadnfajri,Indonesia 🇲🇨
107,2022-05-30 07:35:56+00:00,1531177574675533825,@cryptoneo17 @Lucky_Metaverse mau dapat congrats https://t.co/dcimOBF8NX,DollarSegepok,
108,2022-05-30 07:34:01+00:00,1531177094608474113,@cryptoneo17 @Lucky_Metaverse Tg Heru Kun https://t.co/D1j5aTYCzp,Heru_Kurosaki,"Jawa Tengah, Indonesia 🇮🇩"
109,2022-05-30 07:26:26+00:00,1531175184740147200,@cryptoneo17 @Lucky_Metaverse pcybobohu https://t.co/w6riRXerUR,unorainss,information about me ☞
110,2022-05-30 07:25:20+00:00,1531174908046508032,@cryptoneo17 @Lucky_Metaverse TG Reni Fajriani 🌻 https://t.co/ghKtBaa8G2,rrennrrere,Indonesia
111,2022-05-30 07:06:23+00:00,1531170139680296961,"43/
Sudah setahun lebih sebenarnya saya deep dive dalam dunia kripto, DeFi, metaverse, berinteraksi dengan bermacam-macam protocol, dan saya rasakan perlu saya kongsi sedikit sebanyak ilmu yang saya dapat kepada rakan-rakan, bukannya hanya terhadap peluang dan potensi teknologi..",arshadezhar,
112,2022-05-30 07:03:05+00:00,1531169307505197057,"Regulasi Keuangan Italia Resmi Terima Binance

https://t.co/AETdKoFWWM

#CryptoNews #Cryptocurrency #DeFi #BNBChain #NFTs #Metaverse #Cryptocurrency #CryptoNews #BNBChain #Binance",cryptonewsidn,Asia
113,2022-05-30 06:57:55+00:00,1531168006469844992,"@DaluneNa Hoohhh, lebih paham metaverse duluan malahan. Jualan baju di zepeto - dapet zem banyak - tuker duit asli (sistem metaverse bakal kayak gitu -+)",FadilahRika2,
114,2022-05-30 06:54:41+00:00,1531167194327191552,"👉Detail METI https://t.co/MtryuO7Ldf
👉Telegram
https://t.co/jBgaHSGeoU

🎗Pengantar https://t.co/TTo74dQOFL

#METAPLANET adalah pemain mapan di industri metaverse yang menguasai semua teknologi vertikal yang dibutuhkan di ruang metaverse t",ProBitIndonesia,
115,2022-05-30 06:54:40+00:00,1531167192129339392,"🔈Listing
Meetin Token (METI) pemain mapan di industri metaverse yang menguasai semua teknologi vertikal yang dibutuhkan di ruang metaverse 🌏

🔹Trading Pairs: METI/USDT
🔹Deposit💰https://t.co/chAZJz0XTB
🔹Trading📈https://t.co/7WqCApD9JC

#crypto #listing #Metaverse #Crypto https://t.co/qZ2IUG9kaC",ProBitIndonesia,
116,2022-05-30 06:51:54+00:00,1531166494683328513,"@DaluneNa Jadi sekarang lagi booming metaverse gitu"", nah bahkan sebelum booming kita udah ke metaverse duluan (main zepeto)",FadilahRika2,
117,2022-05-30 06:49:15+00:00,1531165827168251905,@DaluneNa kita sudah mencicipi metaverse sebelum booming ternyata 🥺🥺,FadilahRika2,
118,2022-05-30 06:24:12+00:00,1531159525033656320,"Meet Legendary Kaeru - Cyborg!⛓️

#Metaverse #NFTs #nft #crypto #nftart #digitalart #nftartist #nftcollector #nftcommunity #utility #opensea https://t.co/lMUxpf1ntJ",KaeruClubNFT,Kaeru Labs
119,2022-05-30 06:10:41+00:00,1531156121842782210,"Gede/Cilik
Abang/Ireng
Versi lebih metaverse.",JulioGraha,
120,2022-05-30 05:56:36+00:00,1531152578192764928,"Terlepas info terkini NFT Lawak Kampus metaverse? 
Sertai kami di Discord untuk info lanjut!
🤖 https://t.co/IWDdanzCSQ

#kadokawagempakstarz #NFTs #nftart #lawakkampus #NFTGiveaway #metaverse #discord https://t.co/lCtCOunAsV",GEMPAK_KGS,Malaysia
121,2022-05-30 05:51:32+00:00,1531151300834250753,@nerdavin Gue lebih percaya depok sama bekasi itu ada di metaverse,scttusempra,"A fairy—tale made by 𝐋𝐄𝐀. MCMXCIX. 
Constantly, consistently, continually, XII. "
122,2022-05-30 05:41:30+00:00,1531148775699255298,"@misscryptolog @FinanceVolare @ChosenGov @Lucky_Metaverse @dexbrowser @animas_nft Bismillah,  semoga rezekinya aku ada disini. Aamiin https://t.co/0svIMPyU0T",BeGoldenBreeze,🕳️
123,2022-05-30 05:39:29+00:00,1531148271716298752,@YunaPromotes_ @Lucky_Metaverse Evi Wulan https://t.co/25NOuYVUhf,wulaneviwulan,solo
124,2022-05-30 05:34:30+00:00,1531147016172367872,@indrswry Yo aku penasaran wae... Jebule mung cerita klasik tentang cewe cewe generasi metaverse dilarani mas mas sing raine koyo botol Yakult dike'i poni. 😩,NdoroTedjo,PT. Mencari Cinta Sejati Cab. Twitter
125,2022-05-30 05:18:17+00:00,1531142936078913536,Kacamata seorang pria menghalanginya masuk ke Metaverse. https://t.co/k8VRtuVSG0,MrOngDedy,"Pekanbaru, Indonesia"
